0,1,2,3,4,5,6,7,8,9,10
B4GALT3,1.0,FALSE,1,1.0,1.0,1.0,0.162858235704099,1.0,0.0,Diverged_in_single-cell
B4GALT4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BAAT,1.0,FALSE,0,0.0,1.0,1.0,0.345049815777502,1.0,0.0,Diverged_in_single-cell
BABAM1,1.0,FALSE,0,0.0,1.0,1.0,0.590195007214723,1.0,0.0,Diverged_in_single-cell
BAG4,1.0,FALSE,1,0.0,0.0,1.0,0.595267578085224,1.0,0.0,Diverged_in_single-cell
BAIAP2L1,1.0,FALSE,1,1.0,0.0,1.0,0.0873681470882361,0.482454598068027,0.0,Diverged_in_single-cell
BAMBI,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BAP1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BARD1,1.0,FALSE,0,0.0,1.0,1.0,0.334190073821024,1.0,0.0,Diverged_in_single-cell
BATF2,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BAX,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BBC3,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
BBIP1,1.0,FALSE,1,0.0,0.0,1.0,0.0499931090397993,1.0,0.0,Diverged_in_single-cell
BBS1,1.0,FALSE,1,0.0,1.0,1.0,0.443255708616004,1.0,0.0,Diverged_in_single-cell
BBS10,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BBS12,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BBS5,1.0,FALSE,1,0.0,1.0,1.0,5.44e-06,2.49e-06,1.0,Diverged_in_both
BCAP31,1.0,FALSE,0,1.0,0.0,1.0,0.271435489694995,1.0,0.0,Diverged_in_single-cell
BCKDHA,1.0,FALSE,1,0.0,1.0,1.0,1.27e-05,5.79e-05,1.0,Diverged_in_both
BCL2A1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BCL2L12,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BCL2L14,1.0,FALSE,0,1.0,0.0,1.0,8.28e-06,2.76e-05,1.0,Diverged_in_both
BCL2L15,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
BDNF,1.0,FALSE,0,1.0,0.0,1.0,1.79e-05,0.297031404878151,0.0,Diverged_in_single-cell
BDP1,1.0,FALSE,1,0.0,0.0,1.0,1.79e-05,1.38e-05,1.0,Diverged_in_both
BECN1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BEND5,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BEST1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BEST4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BET1L,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BEX4,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
BEX5,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
BFSP1,1.0,FALSE,0,0.0,1.0,1.0,0.0245414906372923,1.0,0.0,Diverged_in_single-cell
BFSP2,1.0,FALSE,0,0.0,1.0,1.0,0.115048772524415,1.0,0.0,Diverged_in_single-cell
BGN,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BHLHE22,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BIK,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
BIN2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BIRC2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BLOC1S1,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BLOC1S2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BLOC1S4,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BLOC1S5,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BLOC1S6,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BLZF1,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BMI1,1.0,FALSE,0,1.0,0.0,1.0,0.510164425899813,1.0,0.0,Diverged_in_single-cell
BMP3,1.0,FALSE,0,0.0,1.0,1.0,0.447035592602907,1.0,0.0,Diverged_in_single-cell
BMP5,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BNIPL,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BOLL,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BPGM,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BPNT1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BRCC3,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BRD1,1.0,FALSE,0,1.0,0.0,1.0,0.448633006935632,1.0,0.0,Diverged_in_single-cell
BRD9,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BRK1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BRPF1,1.0,FALSE,0,1.0,0.0,1.0,0.363878924564395,1.0,0.0,Diverged_in_single-cell
BRSK2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BSG,1.0,FALSE,1,0.0,0.0,1.0,0.573346814997059,1.0,0.0,Diverged_in_single-cell
BST1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BST2,1.0,FALSE,1,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
BTBD11,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BTBD2,1.0,FALSE,0,0.0,1.0,1.0,0.771539449197757,1.0,0.0,Diverged_in_single-cell
BTBD6,1.0,FALSE,1,1.0,0.0,1.0,0.0953585957600739,1.0,0.0,Diverged_in_single-cell
BTBD7,1.0,FALSE,0,1.0,0.0,1.0,8.26e-06,2.49e-06,1.0,Diverged_in_both
BTC,1.0,FALSE,0,0.0,1.0,1.0,0.441958097210261,1.0,0.0,Diverged_in_single-cell
BTF3L4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BTK,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BTN1A1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BTN2A2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
BUB3,1.0,FALSE,0,1.0,0.0,1.0,0.762989515430301,1.0,0.0,Diverged_in_single-cell
BYSL,1.0,FALSE,0,0.0,1.0,1.0,0.640819940541152,1.0,0.0,Diverged_in_single-cell
BZW1,1.0,FALSE,1,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
C1D,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
C1QA,1.0,FALSE,1,1.0,0.0,1.0,0.750932055490819,1.0,0.0,Diverged_in_single-cell
C1QB,1.0,FALSE,1,1.0,0.0,1.0,0.771516752752835,1.0,0.0,Diverged_in_single-cell
C1QBP,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
C1QC,1.0,FALSE,1,1.0,0.0,1.0,0.978726107080641,1.0,0.0,Diverged_in_single-cell
C1QL1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
C1QL3,1.0,FALSE,0,0.0,1.0,1.0,0.499237110433476,1.0,0.0,Diverged_in_single-cell
C1QTNF4,1.0,FALSE,0,0.0,1.0,1.0,0.0067061621740431,1.0,0.0,Diverged_in_single-cell
C1QTNF6,1.0,FALSE,0,1.0,0.0,1.0,1.33e-05,2.76e-05,1.0,Diverged_in_both
C2,1.0,FALSE,0,0.0,1.0,1.0,1.79e-05,0.0037222313856922,1.0,Diverged_in_both
C6,1.0,FALSE,0,0.0,1.0,1.0,0.109091415276945,1.0,0.0,Diverged_in_single-cell
C7,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CA1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CA13,1.0,FALSE,0,0.0,1.0,1.0,0.0089179433387732,1.0,0.0,Diverged_in_single-cell
CA14,1.0,FALSE,1,0.0,0.0,1.0,0.155680786544488,1.0,0.0,Diverged_in_single-cell
CA6,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CA9,1.0,FALSE,0,0.0,1.0,1.0,0.670942242381283,1.0,0.0,Diverged_in_single-cell
CAAP1,1.0,FALSE,0,0.0,1.0,1.0,0.903699234466393,1.0,0.0,Diverged_in_single-cell
CABLES2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CACNA1I,1.0,FALSE,0,0.0,1.0,1.0,0.98375463864335,1.0,0.0,Diverged_in_single-cell
CACNG6,1.0,FALSE,1,0.0,0.0,1.0,0.0021174263868612,1.0,0.0,Diverged_in_single-cell
CAGE1,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CALB1,1.0,FALSE,0,0.0,1.0,1.0,0.271435489694995,1.0,0.0,Diverged_in_single-cell
CALCB,1.0,FALSE,0,1.0,0.0,1.0,0.0203286672146487,1.0,0.0,Diverged_in_single-cell
CALCR,1.0,FALSE,1,0.0,0.0,1.0,0.127219123503669,1.0,0.0,Diverged_in_single-cell
CALHM2,1.0,FALSE,0,1.0,0.0,1.0,0.993749973155417,1.0,0.0,Diverged_in_single-cell
CALHM3,1.0,FALSE,0,1.0,0.0,1.0,0.908176034771394,1.0,0.0,Diverged_in_single-cell
CALML6,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAMK1G,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAMTA2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAPN10,1.0,FALSE,0,0.0,1.0,1.0,0.49653924352919,1.0,0.0,Diverged_in_single-cell
CAPN11,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAPN14,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAPN8,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAPRIN2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CAPS2,1.0,FALSE,0,0.0,1.0,1.0,0.217196416914592,1.0,0.0,Diverged_in_single-cell
CAPZA1,1.0,FALSE,0,1.0,0.0,1.0,0.97812761128904,1.0,0.0,Diverged_in_single-cell
CAPZA2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CARD14,1.0,FALSE,1,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CARD6,1.0,FALSE,1,1.0,0.0,1.0,0.718418003316867,1.0,0.0,Diverged_in_single-cell
CARM1,1.0,FALSE,0,0.0,1.0,1.0,0.478639907198109,1.0,0.0,Diverged_in_single-cell
CARS2,1.0,FALSE,0,0.0,1.0,1.0,0.699245153346729,1.0,0.0,Diverged_in_single-cell
CARTPT,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CASP10,1.0,FALSE,1,1.0,0.0,1.0,0.780458878553777,1.0,0.0,Diverged_in_single-cell
CASP6,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CASP8AP2,1.0,FALSE,0,0.0,1.0,1.0,0.536803460981004,1.0,0.0,Diverged_in_single-cell
CASQ2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CASR,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CASS4,1.0,FALSE,0,1.0,0.0,1.0,0.98375463864335,1.0,0.0,Diverged_in_single-cell
CAT,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CATSPERB,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CATSPERD,1.0,FALSE,1,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CBFA2T2,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CBL,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CBLC,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CBX1,1.0,FALSE,0,0.0,1.0,1.0,0.933712412080393,1.0,0.0,Diverged_in_single-cell
CBX3,1.0,FALSE,0,1.0,0.0,1.0,0.318242992271358,1.0,0.0,Diverged_in_single-cell
CBX4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CBX8,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CC2D1A,1.0,FALSE,0,0.0,1.0,1.0,0.105718218655487,1.0,0.0,Diverged_in_single-cell
CC2D1B,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CC2D2B,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC105,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC110,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC114,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC115,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC117,1.0,FALSE,0,0.0,1.0,1.0,0.132734478290391,1.0,0.0,Diverged_in_single-cell
CCDC124,1.0,FALSE,0,0.0,1.0,1.0,0.28283471846952,1.0,0.0,Diverged_in_single-cell
CCDC127,1.0,FALSE,1,0.0,0.0,1.0,0.12666194120946,1.0,0.0,Diverged_in_single-cell
CCDC138,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC144NL,1.0,FALSE,0,1.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC15,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC152,1.0,FALSE,0,1.0,0.0,1.0,0.0016310945559594,0.874772877528796,0.0,Diverged_in_single-cell
CCDC155,1.0,FALSE,1,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC158,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC167,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC168,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
CCDC17,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC170,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC174,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC180,1.0,FALSE,1,1.0,1.0,1.0,0.647470550765929,1.0,0.0,Diverged_in_single-cell
CCDC183,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC22,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC27,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC39,1.0,FALSE,0,0.0,1.0,1.0,3.62e-05,1.0,0.0,Diverged_in_single-cell
CCDC43,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC47,1.0,FALSE,1,1.0,0.0,1.0,0.0722330771497585,1.0,0.0,Diverged_in_single-cell
CCDC51,1.0,FALSE,1,0.0,1.0,1.0,0.872650729795123,1.0,0.0,Diverged_in_single-cell
CCDC59,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC61,1.0,FALSE,0,0.0,1.0,1.0,0.012864134960758,1.0,0.0,Diverged_in_single-cell
CCDC7,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC71L,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CCDC73,1.0,FALSE,0,0.0,1.0,1.0,0.664755586110866,1.0,0.0,Diverged_in_single-cell
CCDC77,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC83,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC86,1.0,FALSE,0,0.0,1.0,1.0,0.23774664019245,1.0,0.0,Diverged_in_single-cell
CCDC88C,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCDC89,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCKBR,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCL25,1.0,FALSE,1,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCL28,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCNA2,1.0,FALSE,0,1.0,1.0,1.0,0.806368642148706,1.0,0.0,Diverged_in_single-cell
CCNB1,1.0,FALSE,1,0.0,0.0,1.0,0.239262862353582,1.0,0.0,Diverged_in_single-cell
CCNB2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCNG1,1.0,FALSE,0,0.0,1.0,1.0,0.109279965007015,1.0,0.0,Diverged_in_single-cell
CCNG2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCNI2,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCNT1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCNT2,1.0,FALSE,0,1.0,0.0,1.0,0.162858235704099,1.0,0.0,Diverged_in_single-cell
CCPG1,1.0,FALSE,1,1.0,1.0,1.0,0.998839095183453,1.0,0.0,Diverged_in_single-cell
CCT3,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CCZ1,1.0,FALSE,1,0.0,1.0,1.0,0.618465762736354,1.0,0.0,Diverged_in_single-cell
CD160,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
CD163,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD1D,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD200R1,1.0,FALSE,0,0.0,1.0,1.0,0.0447459292013891,1.0,0.0,Diverged_in_single-cell
CD22,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD244,1.0,FALSE,0,1.0,0.0,1.0,0.905335908400982,0.641594182378469,0.0,Diverged_in_single-cell
CD300A,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD37,1.0,FALSE,1,0.0,0.0,1.0,0.736017561629028,1.0,0.0,Diverged_in_single-cell
CD38,1.0,FALSE,1,0.0,0.0,1.0,0.845451897898433,1.0,0.0,Diverged_in_single-cell
CD48,1.0,FALSE,1,1.0,0.0,1.0,0.340942438411161,1.0,0.0,Diverged_in_single-cell
CD5L,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD6,1.0,FALSE,0,0.0,1.0,1.0,0.581024570629428,1.0,0.0,Diverged_in_single-cell
CD74,1.0,FALSE,0,1.0,0.0,1.0,0.0005282680455809,1.0,0.0,Diverged_in_single-cell
CD80,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD84,1.0,FALSE,1,1.0,0.0,1.0,0.588067616448745,1.0,0.0,Diverged_in_single-cell
CD86,1.0,FALSE,0,1.0,0.0,1.0,0.643808167066332,1.0,0.0,Diverged_in_single-cell
CD8A,1.0,FALSE,0,0.0,1.0,1.0,0.549800290789505,1.0,0.0,Diverged_in_single-cell
CD9,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CD96,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDC20,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDC26,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDC34,1.0,FALSE,0,1.0,0.0,1.0,0.860507038029953,1.0,0.0,Diverged_in_single-cell
CDC42EP1,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDC42EP5,1.0,FALSE,1,0.0,0.0,1.0,0.0006854961653723,1.0,0.0,Diverged_in_single-cell
CDC45,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDC6,1.0,FALSE,0,0.0,1.0,1.0,0.502229604579631,1.0,0.0,Diverged_in_single-cell
CDC7,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDCA4,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDCA7L,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDH17,1.0,FALSE,0,1.0,1.0,1.0,0.0070144771047151,0.0700423321955135,0.0,Diverged_in_single-cell
CDH7,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDK11B,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDK15,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDK16,1.0,FALSE,0,0.0,1.0,1.0,0.698935971692484,1.0,0.0,Diverged_in_single-cell
CDK20,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDK2AP1,1.0,FALSE,0,0.0,1.0,1.0,0.000661079775817,0.0370872364605828,1.0,Diverged_in_both
CDK5RAP3,1.0,FALSE,0,1.0,0.0,1.0,0.0001743426286556,0.0242007349958532,1.0,Diverged_in_both
CDKL1,1.0,FALSE,0,0.0,1.0,1.0,0.376181488228228,1.0,0.0,Diverged_in_single-cell
CDKL2,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDKN2AIP,1.0,FALSE,0,1.0,1.0,1.0,0.0004403617978276,1.0,0.0,Diverged_in_single-cell
CDPF1,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CDR1,1.0,FALSE,0,1.0,0.0,1.0,,,0.0,Diverged_in_single-cell
CDRT4,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CEACAM20,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CEBPZOS,1.0,FALSE,1,0.0,0.0,1.0,,,0.0,Diverged_in_single-cell
CELSR1,1.0,FALSE,0,0.0,1.0,1.0,0.416351806414905,1.0,0.0,Diverged_in_single-cell
CELSR3,1.0,FALSE,0,0.0,1.0,1.0,0.58076134589036,1.0,0.0,Diverged_in_single-cell
CEND1,1.0,FALSE,0,0.0,1.0,1.0,,,0.0,Diverged_in_single-cell
CENPA,1.0,FALSE,1,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CENPL,1.0,FALSE,0,0.0,1.0,1.0,0.0149515391155559,0.0943224986497256,0.0,Diverged_in_single-cell
CENPU,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CEP104,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CEP162,1.0,FALSE,0,0.0,1.0,1.0,0.549800290789505,1.0,0.0,Diverged_in_single-cell
CEP170B,1.0,FALSE,1,0.0,0.0,1.0,0.391344384754815,1.0,0.0,Diverged_in_single-cell
CEP19,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CEP70,1.0,FALSE,0,0.0,1.0,1.0,0.228393505826229,1.0,0.0,Diverged_in_single-cell
CEP89,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CEP95,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CERKL,1.0,FALSE,0,0.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CERS5,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CFAP126,1.0,FALSE,0,1.0,0.0,1.0,0.0022989802528729,0.144369555394839,0.0,Diverged_in_single-cell
CFAP36,1.0,FALSE,1,0.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CFAP57,1.0,FALSE,0,1.0,1.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CFAP58,1.0,FALSE,0,0.0,1.0,1.0,0.0517354593948451,0.102812008992631,0.0,Diverged_in_single-cell
CFI,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CFP,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CHCHD1,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CHCHD2,1.0,FALSE,1,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
CHCHD4,1.0,FALSE,0,0.0,1.0,1.0,0.170243893052,1.0,0.0,Diverged_in_single-cell
CHCHD5,1.0,FALSE,1,0.0,0.0,1.0,0.892330920218498,1.0,0.0,Diverged_in_single-cell
CHD6,1.0,FALSE,0,0.0,1.0,1.0,0.0060879629093024,1.0,0.0,Diverged_in_single-cell
CHERP,1.0,FALSE,0,1.0,0.0,1.0,0.573346814997059,1.0,0.0,Diverged_in_single-cell
CHI3L1,1.0,FALSE,0,1.0,0.0,1.0,1.0,1.0,0.0,Diverged_in_single-cell
